rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.33529,-0.052615,-0.28591,-0.130516,-0.024829,6.272872,3.85328,0.493025,5
0.336325,-0.482033,0.139982,-0.422671,-0.350181,1.896584,9.937261,0.634073,5
0.336557,-0.06366,-0.132225,0.177868,-0.354893,8.715412,3.130478,0.875632,5
0.338336,-0.137115,-0.332988,0.405146,-0.189114,0.102663,8.796748,0.706384,6
0.338583,-0.177852,-0.133602,0.042897,0.402923,13.967177,0.461469,0.606791,6
0.34038,0.405106,-0.380782,0.437262,0.016922,0.617391,8.406583,0.403475,8
0.340606,0.315726,0.444424,0.158073,-0.352444,7.716255,2.92738,0.231758,6
0.343795,0.087873,0.361489,-0.207531,0.449671,8.918369,3.525276,0.321363,8
0.343873,-0.026514,-0.237841,-0.388376,-0.412388,10.021987,0.190902,0.625147,7
0.344074,-0.16728,0.242154,0.207311,0.354805,4.77975,7.630859,0.815111,8
0.345172,0.480621,0.245904,-0.370501,-0.459096,0.519712,8.42575,0.487812,7
0.345989,-0.363312,0.187589,-0.137589,-0.415137,8.693018,3.090501,0.469217,5
0.346733,-0.455246,-0.354358,0.467334,-0.04146,7.776824,4.597074,0.727704,7
0.347171,-0.241196,-0.214299,0.271158,0.144902,0.979528,8.677229,0.648843,6
0.347659,0.471002,-0.48673,0.379131,-0.245039,2.898898,7.213219,0.72282,7
0.347851,-0.102597,0.269182,-0.0792,-0.336905,1.040385,9.038031,0.536088,8
0.348129,-0.241437,0.297866,0.351284,-0.265705,10.012772,3.093772,0.960634,8
0.34839,0.278498,-0.178938,-0.165982,-0.390545,2.705996,8.003308,0.763296,5
0.349289,-0.156148,-0.473163,-0.105614,0.451074,0.150437,10.377416,0.889716,7
0.350626,0.36457,0.443555,-0.056606,-0.391193,5.383108,3.839187,0.546407,8
0.350759,-0.177987,-0.0473,-0.284035,0.347913,8.721464,3.142264,0.943122,8
0.350936,0.448258,0.205471,0.073536,0.148606,5.40603,6.360223,0.566372,8
0.352845,-0.414222,-0.487611,-0.329986,0.168212,2.338981,9.890279,0.681766,8
0.353066,-0.355334,-0.373378,0.107364,-0.144982,11.270267,0.958144,0.538669,8
0.354276,0.114375,-0.465058,-0.164682,0.429663,5.268711,6.161432,0.490095,6
0.357236,0.011509,-0.469552,-0.401312,0.172907,1.5591,9.038815,0.63144,6
0.357515,0.497913,-0.495402,0.262001,-0.026186,0.316069,10.646649,0.817302,8
0.357652,-0.176553,-0.132363,0.29544,-0.115386,1.284863,12.092032,0.676995,7
0.35766,-0.185175,0.204194,0.254258,0.255137,0.852899,12.377031,0.837773,6
0.357755,0.230217,-0.036079,-0.188151,0.008135,2.910649,7.936431,0.357218,5
0.358264,0.49249,-0.480242,0.148683,-0.277964,4.738942,4.68959,0.490101,7
0.360037,-0.375999,-0.345017,0.281327,0.143107,1.722145,7.911021,0.628194,5
0.360856,0.151353,-0.288569,-0.013308,-0.020743,11.0668,0.48464,0.763557,8
0.361327,0.251213,-0.405815,-0.327579,-0.121335,8.699254,2.307652,0.47335,6
0.361577,-0.065814,-0.424936,-0.299756,-0.388614,4.102137,4.745234,0.252764,7
0.362105,-0.342007,-0.2598,-0.447408,0.376341,0.270008,9.397645,0.361197,7
0.362141,-0.172092,0.048637,-0.488345,-0.168828,4.689442,6.97547,0.583717,6
0.362582,0.449713,-0.466041,-0.465345,-0.231581,5.511072,6.188006,0.81655,6
0.366622,-0.138009,0.473598,0.461148,0.477835,10.210573,0.844026,0.800145,6
0.367106,-0.168188,0.060852,-0.493653,-0.039638,1.690612,8.17649,0.768817,6
0.367956,0.460165,0.411241,0.416949,-0.224556,10.560977,0.454587,0.743264,7
0.368141,0.237863,0.024644,-0.19881,0.267886,9.363587,1.484571,0.604775,8
0.369079,0.490449,-0.028404,0.058551,-0.245691,6.141594,5.969673,0.798813,7
0.369314,0.439493,-0.010617,0.196608,-0.260161,8.624526,4.856936,0.935567,7
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.372435,-0.209549,0.30862,0.293698,0.243233,5.372887,6.103579,0.916789,6
0.377691,-0.488494,-0.240877,0.192788,-0.266908,2.41092,8.788646,0.646487,5
0.379159,-0.019263,0.112515,-0.440336,-0.030828,4.268545,7.489555,0.886309,7
0.380541,0.427894,-0.029478,-0.423628,-0.027754,1.156968,8.912686,0.535949,7
0.38172,0.032538,0.244951,-0.200431,-0.028032,11.698254,0.611294,0.756974,7
0.382029,0.120485,-0.289433,0.21563,0.27047,2.747588,7.333526,0.457963,5
0.38312,0.49361,0.21931,0.036416,0.315738,1.832862,11.083611,0.622718,7
0.383171,0.050482,-0.040976,0.071351,0.197954,10.062503,0.516491,0.55158,5
0.383265,0.062164,0.005707,-0.056852,-0.450429,3.384351,6.729701,0.57478,6
0.384039,0.061818,0.23045,-0.165315,-0.044992,2.35327,7.488213,0.548696,6
0.384723,-0.011765,-0.446027,0.243121,-0.38864,5.700512,5.549511,0.314928,5
0.385386,-0.084959,-0.155708,0.229342,0.314571,12.329151,1.609587,0.875632,5
0.386333,0.357921,0.455109,-0.212882,-0.347706,5.843828,4.69923,0.885519,6
0.387344,-0.199645,0.06214,-0.156215,-0.323652,9.345908,4.080907,0.748334,6
0.387652,-0.421934,0.100387,-0.462496,-0.243204,8.488531,3.345768,0.607349,5
0.387818,-0.255,-0.111959,0.047618,0.448363,3.415823,9.939492,0.699317,6
0.387861,0.189678,0.098853,0.439782,-0.217634,3.609687,8.998125,0.59264,8
0.387988,-0.132798,0.020193,-0.154193,0.434374,5.386031,8.449004,0.502912,5
0.390244,0.499919,-0.208524,0.053697,0.335795,10.393879,3.41104,0.265028,7
0.394105,0.009476,0.068427,-0.463353,0.250035,3.104701,9.523234,0.450306,8
0.398934,0.215982,-0.266325,-0.166803,0.315821,1.711009,9.824412,0.742154,5
0.398963,-0.399228,-0.232707,-0.05456,-0.313529,7.14449,6.869001,0.452268,7
0.400259,0.024273,-0.350033,-0.301842,-0.449618,12.377837,0.988407,0.895814,7
0.40282,0.039325,0.008921,-0.193135,-0.275907,2.100949,9.830243,0.496575,7
0.405041,0.491438,0.331174,0.007068,-0.022336,0.550274,10.508003,0.90608,7
0.405111,0.357891,0.306525,-0.304886,0.106083,7.213859,6.073947,0.553873,6
0.405461,-0.383972,-0.220214,-0.263364,0.191662,11.200862,0.752465,0.903969,8
0.406824,-0.095035,-0.12008,-0.086465,-0.196052,6.180494,6.616074,0.646506,5
0.407496,0.190679,-0.173704,-0.352924,0.138417,6.910619,6.113398,0.923241,8
0.408815,0.160686,0.384149,0.486607,0.018981,4.24229,8.241282,0.753599,8
0.409113,-0.363522,-0.176887,-0.466262,0.047607,6.738304,5.462552,0.531461,8
0.40938,0.005108,0.04591,-0.186372,-0.402188,9.105022,3.103078,0.619528,6
0.413685,0.156182,-0.041313,-0.279456,0.383419,5.663779,5.924166,0.766462,6
0.415709,0.263515,0.268728,0.04236,-0.018949,2.73101,8.089607,0.471275,7
0.417177,0.13531,-0.252796,-0.18048,-0.40805,4.474782,8.214126,0.479954,5
0.420519,-0.467171,0.36049,-0.366768,-0.452408,2.236589,9.828042,0.41326,7
0.423227,-0.442385,0.086313,0.438808,0.011127,0.704904,10.831377,0.716409,6
0.425185,0.333908,0.114146,0.048312,0.023341,1.591527,7.366979,0.229512,8
0.425591,-0.274472,-0.418547,-0.326329,0.311865,2.439673,9.070195,0.481764,5
0.426466,-0.493182,0.446614,0.363133,-0.257181,9.136542,5.232222,0.463646,5
0.428593,0.238555,0.411899,0.489426,0.388566,12.333843,3.202832,0.582876,6
0.428948,-0.137883,-0.005296,-0.065753,-0.460705,9.333029,0.767194,0.087262,6
0.429211,0.236932,0.217263,0.058554,-0.283564,6.7023,6.299954,0.540977,7
0.431092,-0.45908,-0.40208,0.06754,0.403717,6.896116,8.31217,0.570324,6
0.43125,-0.28147,0.08546,-0.259207,0.38446,2.870928,8.90774,0.472606,8
0.432178,-0.101918,0.300008,0.025866,0.384322,2.590309,12.284578,0.725674,5
0.432207,-0.380319,-0.325319,-0.315239,0.167935,4.518413,10.574422,0.843573,8
0.432548,-0.267401,0.351303,-0.207534,0.171886,0.220496,10.189704,0.395324,6
0.433959,0.249315,-0.05087,0.458868,-0.039594,9.456318,5.207764,0.745375,7
0.434429,0.473718,-0.00637,-0.030189,-0.029049,7.763647,5.986091,0.562417,8
0.4375,0.137306,-0.470048,-0.205326,0.310398,0.077981,14.921499,0.506157,6
0.4392,-0.382332,0.335387,0.405973,0.397093,3.08695,10.820436,0.91556,5
0.444465,0.280274,-0.046783,-0.47643,0.148105,1.62793,8.277364,0.264649,7
0.445315,0.385963,-0.457253,-0.399185,0.150696,5.91967,6.178931,0.402902,7
0.446229,-0.442954,0.384916,0.189555,-0.414176,9.028329,5.183198,0.780426,8
0.44685,-0.347008,0.00959,-0.11849,-0.016557,5.477907,8.682377,0.648523,5
0.447345,0.111723,-0.308015,0.427002,-0.1349,4.511289,8.366412,0.643404,5
0.452165,0.175932,-0.232086,-0.365249,0.244938,10.68275,3.763078,0.769921,8
0.453049,-0.494238,0.254866,0.191849,0.22627,5.713192,6.643317,0.565205,5
0.45378,0.444274,-0.437204,-0.294602,0.309686,1.048177,13.491716,0.416494,8
0.453821,0.331999,-0.059854,-0.08574,-0.14654,1.180529,11.507364,0.372404,8
0.45517,0.164688,-0.45013,0.179058,0.457514,1.511967,10.645838,0.770285,5
0.455404,-0.294367,0.327089,0.006079,-0.423822,12.306005,0.655005,0.82812,6
0.457218,0.424004,0.187955,-0.290411,0.270542,3.115517,11.775151,0.665642,6
0.459195,0.11886,-0.290073,-0.370292,0.095785,11.111934,4.781854,0.788305,8
0.461583,0.26947,0.202948,-0.208599,0.210285,8.561817,7.552142,0.213108,6
0.462544,0.457739,-0.211263,0.298768,-0.314197,12.500823,0.207898,0.849145,8
0.463539,0.098478,-0.068279,-0.400286,-0.165718,0.517008,13.427572,0.831739,5
0.463853,-0.261926,0.14325,-0.492568,0.472757,7.255473,8.663767,0.590972,7
0.46461,0.092182,-0.167526,-0.289036,-0.196601,2.914275,7.574768,0.228344,8
0.467404,0.224013,-0.124424,-0.49121,0.00469,12.156473,5.910732,0.833916,7
0.468488,0.296778,-0.190355,-0.337229,0.485039,16.019859,0.431749,0.743139,5
0.46993,0.030123,-0.488749,0.321406,0.358819,12.453034,0.949935,0.650148,5
0.473943,-0.275481,-0.242651,-0.037264,-0.17974,1.399495,10.657997,0.28046,7
0.474508,0.182903,-0.023673,-0.239444,-0.287336,2.011079,11.913584,0.709473,8
0.483126,0.35386,0.130657,-0.063075,0.052347,1.734448,9.877274,0.435428,8
0.487186,0.337793,-0.436898,-0.431575,0.275975,12.784343,1.21779,0.344062,6
0.489926,0.12124,-0.11162,0.063489,0.186706,1.384264,13.697042,0.667624,6
0.491039,-0.333048,-0.145503,-0.220759,-0.010521,11.537538,3.411779,0.477784,8
0.491073,0.319415,0.358187,-0.406889,-0.267577,5.994919,10.395442,0.677803,6
0.493154,-0.42673,0.347832,0.480195,0.224026,5.50769,9.918301,0.503493,8
0.493649,-0.153221,-0.000927,-0.483621,0.422066,9.674546,6.788623,0.361666,5
0.495889,-0.230005,-0.132881,0.403738,0.259441,4.884537,11.90653,0.424206,8
0.498128,-0.243938,0.241116,-0.263859,0.413409,1.935743,14.390633,0.648706,8
0.498962,0.433135,-0.17009,-0.224802,0.484942,13.223253,2.235406,0.746828,6
0.500344,-0.171415,-0.292282,-0.389352,-0.150656,0.156565,16.110937,0.444108,6
0.500595,0.196643,0.049664,0.285459,0.328291,9.852794,5.798162,0.2771,6
0.501986,0.365858,0.080781,-0.009248,0.013316,12.510013,3.140326,0.834911,7
0.50427,0.439731,0.43456,-0.438728,0.155005,16.811413,2.559524,0.547346,6
0.505654,0.1354,0.368666,0.316412,0.171768,4.292338,10.875563,0.3297,7
0.506769,-0.434683,-0.42624,-0.035943,0.360736,4.302882,14.244323,0.21095,8
0.507513,-0.190538,0.053419,-0.377629,0.048297,7.059733,10.007451,0.64445,6
0.516033,-0.135559,0.012295,0.250734,0.233311,17.420665,0.959639,0.417599,7
0.523545,-0.434077,-0.291651,-0.4133,-0.487799,6.56617,12.019491,0.439633,8
0.527774,0.304728,-0.08659,0.279013,-0.438689,1.077155,13.199674,0.506234,6
0.529009,-0.356971,0.165703,-0.397493,-0.150111,1.069984,13.793716,0.497143,7
0.529833,-0.402493,0.498183,0.061133,0.264828,0.259773,18.876444,0.771543,6
0.53278,-0.496663,0.059521,0.02443,0.247899,5.214406,11.100159,0.329911,7
0.533087,0.310352,-0.165261,-0.266456,0.377543,4.763133,11.644386,0.575941,5
0.533979,-0.172239,-0.29455,-0.257439,-0.141462,6.084323,12.99657,0.667665,5
0.53505,-0.348723,0.147684,-0.23359,0.071365,12.805256,2.76209,0.448863,5
0.538221,0.162069,0.154911,-0.42366,-0.407023,17.75818,1.987661,0.516016,8
0.543346,0.433845,0.281687,0.306433,0.348391,9.73119,5.809703,0.465739,6
0.548434,0.477864,-0.247595,0.490909,-0.420367,11.914103,4.77637,0.254462,5
0.548691,0.492206,-0.057576,-0.178168,-0.057209,4.133471,11.372998,0.105743,5
0.549613,-0.040631,-0.424983,0.471564,-0.3343,13.668229,2.973973,0.556807,6
0.550996,0.290438,0.012367,0.4903,-0.323142,13.494327,2.70839,0.656218,8
0.552218,-0.263152,-0.215148,-0.316478,-0.259802,5.112004,15.351527,0.625981,7
0.559176,0.043649,0.386236,0.408523,-0.011583,11.385,8.001077,0.63257,8
0.559196,-0.363787,-0.378061,-0.398426,-0.057126,6.536915,12.270151,0.407287,5
0.561077,-0.234268,0.271923,0.103015,-0.149062,9.445607,10.736052,0.611981,7
0.569362,-0.005748,-0.357388,-0.359873,-0.393463,6.620556,14.098926,0.402847,7
0.569663,-0.251639,-0.135171,0.156105,-0.247172,0.287875,20.999706,0.660875,5
0.575532,0.295402,0.36891,-0.404218,0.380272,15.856411,4.958232,0.937171,6
0.576099,0.378787,-0.074809,0.0052,0.310867,0.440795,16.650086,0.815698,5
0.576996,0.088491,-0.259486,0.013325,-0.106462,15.155198,3.716029,0.580509,5
0.577073,0.163216,-0.056955,-0.070362,-0.007172,4.072895,17.562084,0.281365,8
0.583382,-0.30459,-0.194561,-0.332767,-0.045726,5.209432,11.227088,0.212325,5
0.58671,-0.453562,0.33604,-0.264806,0.285983,16.798806,5.197417,0.62626,7
0.59204,-0.264807,0.228199,-0.350635,0.268412,17.127527,1.11551,0.658396,8
0.594157,-0.28565,-0.429507,-0.188715,-0.420826,4.110545,16.04462,0.626339,8
0.596995,-0.391461,-0.042941,0.152197,-0.200151,7.032768,12.738496,0.820991,8
0.604983,0.234067,-0.194085,0.198645,-0.351413,14.102293,3.10912,0.665369,8
0.608171,-0.036269,0.219731,0.315117,-0.08216,0.176533,20.202591,0.673864,8
0.615712,-0.094708,-0.131982,-0.154558,0.48204,12.126747,9.091799,0.871201,7
0.63291,-0.444058,0.240835,-0.096158,0.140969,3.676106,15.99311,0.127807,7
0.652121,-0.457925,-0.39664,0.395548,0.100199,3.31231,17.644636,0.711645,5
0.670245,-0.213692,-0.42743,0.277712,-0.311263,20.956242,1.588474,0.361311,5
0.672384,-0.170319,-0.475675,-0.456962,-0.404452,6.008195,17.207501,0.648897,6
